"","id","host_id","host_name","latitude","longitude","n_price","n_ln_price","n_bathrooms","n_distance_from_center_km","n_host_since_days","n_minimum_nights","n_maximum_nights","n_bedrooms","n_beds","n_accommodates","n_host_listings_count","n_host_listings_count_entire_homes","n_reviews","n_review_scores_rating","p_host_response_rate","p_host_acceptance_rate","f_bathrooms","f_property_type","f_neighbourhood_group_cleansed","d_host_is_superhost","d_host_has_profile_pic","d_host_identity_verified","d_instant_bookable","d_has_availability","d_wifi","d_long_term_stays_allowed","d_essentials","d_kitchen","d_washer","d_air_conditioning","d_tv","d_shampoo","d_elevator","d_cooking_basics","d_refrigerator","d_dedicated_workspace","d_microwave","d_breakfast","d_children_friendly","d_closet","d_garden","d_balcony","d_gym","d_free_parking","d_smoking_allowed","d_private_entrance","d_pool","d_lockbox","d_indoor_fireplace","d_pets_allowed","d_luggage_dropoff_allowed","d_smart_lock","flg_n_bathrooms","flg_n_bedrooms","flg_n_beds","n_ln_beds","flg_n_ln_beds","flg_n_review_scores_rating","flg_p_host_response_rate","flg_p_host_acceptance_rate","flg_n_host_since_days","f_reviews","f_host_listings_count","f_host_listings_count_entire_homes","f_minimum_nights","f_host_since_years"
"297",976595,3744544,"Marta+Paul",41.39176,2.16271,124,4.82028156560504,2,1,3352,3,30,2,3,4,30,30,133,4.64,1,0.8,2,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","3","3","2","4"
"298",977496,3376710,"Maria StayBarcelona",41.40575,2.17664,74,4.30406509320417,1,3,3390,2,1125,2,3,6,40,40,14,4.38,1,0.57,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","2","4"
"299",977631,5349333,"Sarah",41.3904,2.15258,63,4.14313472639153,1,2,3198,1,1125,1,2,2,4,4,344,4.7,0.94,0.96,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"3","2","2","1","4"
"300",977745,5349333,"Sarah",41.38314,2.13606,68,4.21950770517611,1,3,3198,1,1125,2,2,3,4,4,407,4.79,0.94,0.96,1,"Entire loft","Les Corts",0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"3","2","2","1","4"
"301",979073,5359193,"Roberto & Elisenda",41.40425,2.16417,78,4.35670882668959,1,2,3197,1,30,2,3,4,1,1,188,4.42,1,1,1,"Entire home / Apartment","Gràcia",0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.09861228866811,0,0,0,0,0,"3","1","1","1","4"
"302",979914,5361567,"John Luke",41.38055,2.1484,140,4.9416424226093,2,2,3197,2,32,3,3,5,1,1,142,4.76,1,0.85,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","1","1","2","4"
"303",982915,5385759,"Cesc",41.4045,2.16631,55,4.00733318523247,1,2,3195,3,90,3,3,6,1,1,367,4.74,1,1,1,"Entire home / Apartment","Gràcia",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","1","1","2","4"
"304",984985,4507138,"Dani & Laura",41.40045,2.15465,55,4.00733318523247,1,2,3267,3,365,1,1,2,1,1,262,4.34,0.99,0.96,1,"Entire loft","Gràcia",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"3","1","1","2","4"
"305",986101,3744544,"Marta+Paul",41.37268,2.17236,55,4.00733318523247,1,2,3352,3,30,1,1,4,30,30,71,4.3,1,0.8,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","3","2","4"
"306",986639,5414485,"BarcelonaMC",41.37952,2.18011,200,5.29831736654804,2,2,3193,3,1125,2,5,5,1,1,148,4.67,1,1,2,"Entire home / Apartment","Ciutat Vella",1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,"3","1","1","2","4"
"307",986692,5414684,"Alex",41.40581,2.16644,73,4.29045944114839,1,3,3193,5,1125,3,4,5,6,6,140,4.56,1,0.94,1,"Entire home / Apartment","Gràcia",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","2","2","2","4"
"308",986867,121825,"C211",41.3941,2.14707,242,5.48893772615669,1,3,4229,1,30,2,2,4,18,18,50,4.65,0.69,0.83,1,"Entire home / Apartment","Sarrià-Sant Gervasi",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","1","4"
"309",988755,121825,"C211",41.3941,2.14707,190,5.24702407216049,2,3,4229,1,30,2,3,4,18,18,32,4.59,0.69,0.83,2,"Entire home / Apartment","Sarrià-Sant Gervasi",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","1","4"
"310",988917,5428204,"David",41.38078,2.1458,97,4.57471097850338,1,3,3192,1,1125,2,2,4,1,1,883,4.88,1,1,1,"Entire home / Apartment","Eixample",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"3","1","1","1","4"
"311",993648,1310304,"Luis",41.39809,2.15923,40,3.68887945411394,1,2,3702,31,330,3,4,6,64,63,4,3,0.93,0.45,1,"Entire home / Apartment","Gràcia",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.38629436111989,0,0,0,0,0,"1","4","4","4","4"
"312",996713,5000992,"Sid",41.38061,2.15821,28,3.3322045101752,1,2,3225,1,1125,1,1,2,1,1,450,4.57,1,0.98,1,"Entire guesthouse / chalet","Eixample",0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","1","1","1","4"
"313",1002372,2379410,"Liliya",41.39732,2.20693,84,4.43081679884331,1,4,3493,1,95,3,3,5,1,1,215,4.42,1,1,1,"Entire home / Apartment","Sant Martí",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","1","1","1","4"
"314",1007939,5449946,"Pilar",41.40472,2.159,85,4.44265125649032,1,3,3191,2,1125,2,3,4,1,1,278,4.52,1,1,1,"Entire home / Apartment","Gràcia",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.09861228866811,0,0,0,0,0,"3","1","1","2","4"
"315",1010589,5511646,"Cristina",41.37481,2.16501,116,4.75359019110636,2,2,3186,3,1124,3,6,6,2,2,242,4.43,1,1,2,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,"3","2","2","2","4"
"316",1011083,5560246,"Irene",41.37146,2.16712,130,4.86753445045558,1,2,3183,2,1125,1,2,4,1,1,292,4.84,1,0.64,1,"Entire home / Apartment","Sants-Montjuïc",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,"3","1","1","2","4"
"317",1014822,5583695,"Felicidad",41.37127,2.14564,75,4.31748811353631,1,3,3181,3,29,2,3,4,1,1,167,4.32,1,1,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","1","1","2","4"
"318",1018647,5606008,"Jordi",41.37588,2.12195,59,4.07753744390572,1,5,3180,2,1125,1,1,4,1,1,364,4.82,0.9,0.8,1,"Entire home / Apartment","Les Corts",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","1","1","2","4"
"319",1025705,5647375,"Laurence",41.37116,2.13285,55,4.00733318523247,1,4,3177,2,120,1,1,3,1,1,325,4.62,1,0.85,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","1","1","2","4"
"320",1025707,3744544,"Marta+Paul",41.40153,2.17785,84,4.43081679884331,2,2,3352,3,30,2,4,6,30,30,97,4.53,1,0.8,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"2","3","3","2","4"
"321",1026452,5650710,"Alicia",41.40331,2.21025,183,5.20948615284142,2,4,3177,6,360,3,4,6,2,2,33,4.21,1,0.33,2,"Entire home / Apartment","Sant Martí",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","2","2","2","4"
"322",1029587,5664950,"Neus",41.40735,2.2047,110,4.70048036579242,2,4,3176,3,1125,2,4,6,1,1,244,4.56,1,0.98,2,"Entire home / Apartment","Sant Martí",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","1","1","2","4"
"323",1032836,5683688,"Isabel",41.37418,2.16367,128,4.85203026391962,1,2,3175,3,30,2,4,5,1,1,110,4.49,1,0.5,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","1","1","2","4"
"324",1034761,5695022,"Rosario",41.39481,2.20087,121,4.79579054559674,2,3,3174,3,365,2,3,4,1,1,43,4.44,1,1,2,"Entire home / Apartment","Sant Martí",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.09861228866811,0,0,0,0,0,"1","1","1","2","4"
"325",1034771,5636973,"Carlos Alberto",41.3822,2.16865,120,4.78749174278205,1.5,1,3178,2,330,3,4,6,2,2,220,4.8,1,0.93,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","2","2","2","4"
"326",1039211,5721224,"Frederic & Maritza",41.40504,2.20344,96,4.56434819146784,1,4,3172,3,90,2,3,4,2,2,89,4.49,1,1,1,"Entire home / Apartment","Sant Martí",1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"2","2","2","2","4"
"327",1041060,3744544,"Marta+Paul",41.39864,2.16183,600,6.39692965521615,1,2,3352,3,7,2,2,4,30,30,135,4.69,1,0.8,1,"Entire home / Apartment","Gràcia",0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"3","3","3","2","4"
"328",1047089,5764841,"Teo",41.4024,2.15673,57,4.04305126783455,1,3,3169,1,180,2,3,5,1,1,374,4.51,1,1,1,"Entire home / Apartment","Gràcia",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","1","1","1","4"
"329",1049897,2041901,"Dani",41.4059,2.17196,125,4.8283137373023,2,3,3538,3,1125,3,6,6,12,12,182,4.56,1,1,2,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.79175946922805,0,0,0,0,0,"3","3","3","2","4"
"330",1052846,1298586,"Kristjan Y Ana",41.39984,2.20692,88,4.47733681447821,1,4,3705,2,1125,1,2,4,6,6,24,4.75,0.97,0.92,1,"Entire home / Apartment","Sant Martí",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","2","2","2","4"
"331",1060614,5472538,"Lobsang",41.39673,2.18323,83,4.4188406077966,1,2,3189,2,1125,3,6,6,1,1,579,4.85,1,0.82,1,"Entire home / Apartment","Eixample",1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.79175946922805,0,0,0,0,0,"3","1","1","2","4"
"332",1061343,5843487,"Rosario/Diana",41.39582,2.12866,91,4.51085950651685,1.5,4,3164,1,1125,2,3,4,18,18,79,4.48,1,0.99,1,"Entire home / Apartment","Sarrià-Sant Gervasi",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,"2","3","3","1","4"
"333",1064956,5843487,"Rosario/Diana",41.39211,2.13012,82,4.40671924726425,1,4,3164,1,1125,1,1,2,18,18,90,4.32,1,0.99,1,"Entire home / Apartment","Les Corts",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"2","3","3","1","4"
"334",1067338,5873242,"Mariona",41.37767,2.15306,190,5.24702407216049,2,2,3162,3,1125,3,5,6,1,1,51,4.7,1,0.81,2,"Entire home / Apartment","Eixample",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,"2","1","1","2","4"
"335",1068523,5878688,"Yaiza",41.39095,2.17448,123,4.81218435537242,1,1,3162,2,29,2,3,4,15,15,183,4.67,0.96,0.99,1,"Entire serviced apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","3","3","2","4"
"336",1068919,1369675,"Javier",41.39764,2.16064,364,5.89715386763674,1,2,3686,3,1125,2,3,6,7,7,29,4,0.93,0.99,1,"Entire home / Apartment","Gràcia",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","2","2","2","4"
"337",1069572,5841645,"Manuel",41.39976,2.16719,125,4.8283137373023,2,2,3164,3,365,3,4,5,1,1,90,4.91,1,1,2,"Entire home / Apartment","Eixample",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"2","1","1","2","4"
"338",1071740,805226,"Slavko&Samuel",41.371922,2.134926,216,5.37527840768417,2,4,3802,2,25,2,2,4,1,1,175,4.94,1,1,2,"Entire home / Apartment","Sants-Montjuïc",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"3","1","1","2","4"
"339",1073748,5159312,"Antonio & Mauro",41.41472,2.10531,130,4.86753445045558,1,7,3212,3,90,1,2,4,1,1,100,4.98,1,0.91,1,"Entire condominium (condo)","Sarrià-Sant Gervasi",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,"2","1","1","2","4"
"340",1074100,3937003,"Pedro",41.37329,2.15881,121,4.79579054559674,1,2,3334,3,1125,2,3,5,6,6,227,4.01,1,0.53,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","2","2","2","4"
"341",1074936,3533078,"Carlos Y Raquel",41.39259,2.17468,155,5.04342511691925,2,1,3374,2,1125,2,4,5,2,2,30,4.37,0.99,0.96,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,1,1,0,"1","2","2","2","4"
"342",1077851,2110700,"Anna",41.42196,2.14802,84,4.43081679884331,1,5,3528,2,30,3,4,5,1,1,254,4.43,0.99,0.96,1,"Entire home / Apartment","Horta-Guinardó",0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,1,1,0,"3","1","1","2","4"
"343",1079887,542867,"Gabriela & Miguel",41.38474,2.14805,93,4.53259949315326,1,2,3876,2,1125,2,2,3,2,2,152,4.68,0.93,0.9,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,"3","2","2","2","4"
"344",1082656,5947431,"Klaus",41.39782,2.17366,109,4.69134788222914,3,2,3157,3,180,2,2,4,3,3,68,4.81,1,1,3,"Entire home / Apartment","Eixample",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"2","2","2","2","4"
"345",1085376,5966973,"Sonia",41.39578,2.18131,67,4.20469261939097,1,2,3156,3,18,1,1,2,1,1,370,4.54,1,0.78,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","1","1","2","4"
"346",1085881,1013855,"Alejandro",41.39356,2.19427,97,4.57471097850338,1,3,3758,3,548,1,2,4,2,2,146,4.45,0.99,0.96,1,"Entire home / Apartment","Sant Martí",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,1,0,"3","2","2","2","4"
"347",1091090,3971935,"Carmen",41.40065,2.16246,80,4.38202663467388,1,2,3330,6,1125,1,2,4,3,3,34,4.68,0.99,0.96,1,"Entire loft","Gràcia",0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,1,0,"1","2","2","2","4"
"348",1091258,5995906,"Mireia",41.40125,2.1738,32,3.46573590279973,1,2,3154,29,1125,2,2,2,1,1,44,4.79,0.99,0.96,1,"Entire home / Apartment","Eixample",1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,1,0,"1","1","1","4","4"
"349",1092321,2903308,"Joana",41.40114,2.17179,125,4.8283137373023,1,2,3436,7,365,3,5,5,1,1,156,4.35,0.99,0.5,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1,0,0,"3","1","1","2","4"
"350",1092780,6057270,"Alex",41.40019,2.15873,52,3.95124371858143,1,2,3150,3,60,2,4,6,8,8,333,4.83,1,0.98,1,"Entire home / Apartment","Gràcia",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","2","2","2","4"
"351",1094548,5107063,"Sergio",41.40716,2.15698,100,4.60517018598809,1,3,3216,5,1124,2,4,4,10,10,220,4.5,0.96,0.5,1,"Entire home / Apartment","Gràcia",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","2","2","2","4"
"352",1100121,6042913,"Sofia",41.40063,2.15346,107,4.67282883446191,1,3,3151,2,250,1,1,2,1,1,352,4.82,0.99,0.96,1,"Entire home / Apartment","Gràcia",1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"3","1","1","2","4"
"353",1102498,6055609,"Marta",41.39997,2.16552,91,4.51085950651685,1,2,3150,5,300,2,3,4,1,1,126,4.58,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","1","1","2","4"
"354",1102747,1986299,"Clickandflat",41.39542,2.17528,227,5.4249500174814,2,2,3547,1,1125,3,4,5,23,23,118,4.44,0.99,1,2,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","3","3","1","4"
"355",1102856,6057270,"Alex",41.41591,2.1618,56,4.02535169073515,1,4,3150,3,30,2,3,4,8,8,385,4.75,1,0.98,1,"Entire home / Apartment","Horta-Guinardó",0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","2","2","2","4"
"356",1106222,2041901,"Dani",41.37013,2.14314,89,4.48863636973214,1,3,3538,3,300,2,4,6,12,12,68,4.37,1,1,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"2","3","3","2","4"
"357",1109610,6090865,"Virginia",41.40231,2.16154,70,4.24849524204936,1,2,3148,30,1125,1,3,3,1,1,10,5,0.44,0.33,1,"Entire loft","Gràcia",0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","1","1","4","4"
"358",1109989,6092480,"Alex, Javi & Pilar",41.37589,2.16617,117,4.76217393479776,2,2,3148,2,60,2,3,5,3,3,398,4.84,1,1,2,"Entire home / Apartment","Eixample",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","2","2","2","4"
"359",1110057,396363,"Alcambarcelona",41.3976,2.15599,201,5.30330490805908,1,2,3946,2,1125,2,4,6,98,98,8,3.63,1,1,1,"Entire home / Apartment","Gràcia",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1.38629436111989,0,0,0,0,0,"1","4","4","2","4"
"360",1111418,6099660,"Barcelona Bedroom",41.39203,2.15134,117,4.76217393479776,1.5,2,3147,1,1125,3,5,6,29,29,47,4.17,1,0.92,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,"1","3","3","1","4"
"361",1112838,6107595,"Cristina",41.37314,2.15698,142,4.95582705760126,2,2,3147,5,1125,3,4,6,1,1,158,4.72,1,0.5,2,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","1","1","2","4"
"362",1119598,71615,"Mireia And Maria",41.40457,2.17215,146,4.98360662170834,1,2,4340,1,1125,4,6,6,19,19,98,4.6,0.97,0.88,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,"2","3","3","1","4"
"363",1124129,6166581,"Koni",41.40598,2.16405,88,4.47733681447821,1,3,3143,4,1124,2,2,3,5,5,352,4.33,1,1,1,"Entire home / Apartment","Gràcia",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"3","2","2","2","4"
"364",1136384,42109537,"José Manuel",41.38954,2.15831,105,4.65396035015752,1,2,2300,2,62,1,1,3,2,2,219,4.85,0.9,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"3","2","2","2","4"
"365",1139069,4212095,"Elio / Wilken",41.38444,2.1322,92,4.52178857704904,1,4,3303,2,1125,2,3,4,19,19,61,4.66,0.99,0.96,1,"Entire home / Apartment","Les Corts",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1,1,0,"2","3","3","2","4"
